"","STATEFP","COUNTYFP","COUNAME","STNAME","POPULATION","LATITUDE","LONGITUDE"
"97",4,1,"Apache","Arizona",71518,35.577687,-109.41484
"98",4,3,"Cochise","Arizona",131346,31.607357,-110.063053
"99",4,5,"Coconino","Arizona",134421,35.514426,-111.590056
"100",4,7,"Gila","Arizona",53597,33.82356,-111.007494
"101",4,9,"Graham","Arizona",37220,32.86733,-109.812181
"102",4,11,"Greenlee","Arizona",8437,32.970402,-109.248712
"103",4,12,"La Paz","Arizona",20489,33.908361,-114.172146
"104",4,13,"Maricopa","Arizona",3817117,33.493403,-112.04143
"105",4,15,"Mohave","Arizona",200186,35.069679,-114.249634
"106",4,17,"Navajo","Arizona",107449,34.893625,-110.211155
"107",4,19,"Pima","Arizona",980263,32.216707,-110.96001
"108",4,21,"Pinal","Arizona",375770,33.060133,-111.588364
"109",4,23,"Santa Cruz","Arizona",47420,31.434733,-110.943195
"110",4,25,"Yavapai","Arizona",211033,34.629014,-112.267767
"111",4,27,"Yuma","Arizona",195751,32.65004,-114.598663
"187",6,1,"Alameda","California",1510271,37.705201,-122.100393
"188",6,3,"Alpine","California",1175,38.728298,-119.847603
"189",6,5,"Amador","California",38091,38.394208,-120.775729
"190",6,7,"Butte","California",220000,39.669037,-121.707635
"191",6,9,"Calaveras","California",45578,38.163627,-120.633718
"192",6,11,"Colusa","California",21419,39.156148,-122.085557
"193",6,13,"Contra Costa","California",1049025,37.935588,-122.030131
"194",6,15,"Del Norte","California",28610,41.791232,-124.163088
"195",6,17,"El Dorado","California",181058,38.746543,-120.74433
"196",6,19,"Fresno","California",930450,36.738918,-119.767884
"197",6,21,"Glenn","California",28122,39.663418,-122.177491
"198",6,23,"Humboldt","California",134623,40.752982,-124.087189
"199",6,25,"Imperial","California",174528,32.841101,-115.534487
"200",6,27,"Inyo","California",18546,37.160247,-118.267513
"201",6,29,"Kern","California",839631,35.372968,-118.936004
"202",6,31,"Kings","California",152982,36.242749,-119.729084
"203",6,33,"Lake","California",64665,38.973362,-122.734609
"204",6,35,"Lassen","California",34895,40.392397,-120.579176
"205",6,37,"Los Angeles","California",9818605,34.065193,-118.244222
"206",6,39,"Madera","California",150865,37.043099,-120.00675
"207",6,41,"Marin","California",252409,37.986705,-122.547075
"208",6,43,"Mariposa","California",18251,37.542748,-119.957219
"209",6,45,"Mendocino","California",87841,39.285329,-123.397227
"210",6,47,"Merced","California",255793,37.281016,-120.623989
"211",6,49,"Modoc","California",9686,41.522584,-120.650911
"212",6,51,"Mono","California",14202,37.763322,-118.970594
"213",6,53,"Monterey","California",415057,36.611722,-121.646162
"214",6,55,"Napa","California",136484,38.329075,-122.321646
"215",6,57,"Nevada","California",98764,39.219524,-120.916546
"216",6,59,"Orange","California",3010232,33.733953,-117.86288
"217",6,61,"Placer","California",348432,38.844511,-121.182466
"218",6,63,"Plumas","California",20007,39.983857,-120.825847
"219",6,65,"Riverside","California",2189641,33.800439,-117.066205
"220",6,67,"Sacramento","California",1418788,38.56895,-121.380861
"221",6,69,"San Benito","California",55269,36.843404,-121.403859
"222",6,71,"San Bernardino","California",2035210,34.190248,-117.357474
"223",6,73,"San Diego","California",3095313,32.88326,-117.112994
"224",6,75,"San Francisco","California",805235,37.759598,-122.438323
"225",6,77,"San Joaquin","California",685306,37.931804,-121.298108
"226",6,79,"San Luis Obispo","California",269637,35.342391,-120.667689
"227",6,81,"San Mateo","California",718451,37.56395,-122.340991
"228",6,83,"Santa Barbara","California",423895,34.639262,-120.092602
"229",6,85,"Santa Clara","California",1781642,37.315105,-121.910421
"230",6,87,"Santa Cruz","California",262382,36.985171,-121.936728
"231",6,89,"Shasta","California",177223,40.580269,-122.299961
"232",6,91,"Sierra","California",3240,39.612588,-120.414236
"233",6,93,"Siskiyou","California",44900,41.576203,-122.489833
"234",6,95,"Solano","California",413344,38.235582,-122.069324
"235",6,97,"Sonoma","California",483878,38.41408,-122.720522
"236",6,99,"Stanislaus","California",514453,37.619147,-120.955577
"237",6,101,"Sutter","California",94737,39.13549,-121.644269
"238",6,103,"Tehama","California",63463,40.115187,-122.218704
"239",6,105,"Trinity","California",13786,40.681268,-123.072357
"240",6,107,"Tulare","California",442179,36.251227,-119.231547
"241",6,109,"Tuolumne","California",55365,37.971531,-120.32853
"242",6,111,"Ventura","California",823318,34.241989,-119.025018
"243",6,113,"Yolo","California",200849,38.598913,-121.721112
"244",6,115,"Yuba","California",72155,39.13883,-121.506626
"245",8,1,"Adams","Colorado",441603,39.874297,-104.927473
"246",8,3,"Alamosa","Colorado",15445,37.483069,-105.877245
"247",8,5,"Arapahoe","Colorado",572003,39.647528,-104.845968
"248",8,7,"Archuleta","Colorado",12084,37.240087,-107.085027
"249",8,9,"Baca","Colorado",3788,37.368221,-102.527089
"250",8,11,"Bent","Colorado",6499,38.072386,-103.1631
"251",8,13,"Boulder","Colorado",294567,40.063299,-105.183981
"252",8,14,"Broomfield","Colorado",55889,39.936888,-105.055491
"253",8,15,"Chaffee","Colorado",17809,38.676497,-106.082645
"254",8,17,"Cheyenne","Colorado",1836,38.816795,-102.45777
"255",8,19,"Clear Creek","Colorado",9088,39.712957,-105.52965
"256",8,21,"Conejos","Colorado",8256,37.195652,-105.989049
"257",8,23,"Costilla","Colorado",3524,37.281779,-105.448477
"258",8,25,"Crowley","Colorado",5823,38.188547,-103.857439
"259",8,27,"Custer","Colorado",4255,38.134216,-105.381557
"260",8,29,"Delta","Colorado",30952,38.798565,-107.910553
"261",8,31,"Denver","Colorado",600158,39.72143,-104.955068
"262",8,33,"Dolores","Colorado",2064,37.740817,-108.75741
"263",8,35,"Douglas","Colorado",285465,39.48527,-104.879712
"264",8,37,"Eagle","Colorado",52197,39.599453,-106.717771
"265",8,39,"Elbert","Colorado",23086,39.382868,-104.51913
"266",8,41,"El Paso","Colorado",622263,38.873669,-104.758477
"267",8,43,"Fremont","Colorado",46824,38.426058,-105.206532
"268",8,45,"Garfield","Colorado",56389,39.507561,-107.539356
"269",8,47,"Gilpin","Colorado",5441,39.85702,-105.48021
"270",8,49,"Grand","Colorado",14843,40.050388,-105.9754
"271",8,51,"Gunnison","Colorado",15324,38.657886,-106.944723
"272",8,53,"Hinsdale","Colorado",843,37.996875,-107.29653
"273",8,55,"Huerfano","Colorado",6711,37.616312,-104.884201
"274",8,57,"Jackson","Colorado",1394,40.692851,-106.291292
"275",8,59,"Jefferson","Colorado",534543,39.720524,-105.128819
"276",8,61,"Kiowa","Colorado",1398,38.470657,-102.680579
"277",8,63,"Kit Carson","Colorado",8270,39.309763,-102.435733
"278",8,65,"Lake","Colorado",7310,39.24587,-106.308061
"279",8,67,"La Plata","Colorado",51334,37.265198,-107.806184
"280",8,69,"Larimer","Colorado",299630,40.504546,-105.099218
"281",8,71,"Las Animas","Colorado",15507,37.196601,-104.503149
"282",8,73,"Lincoln","Colorado",5467,39.173232,-103.613697
"283",8,75,"Logan","Colorado",22709,40.639399,-103.187715
"284",8,77,"Mesa","Colorado",146723,39.092851,-108.543768
"285",8,79,"Mineral","Colorado",712,37.798623,-106.935586
"286",8,81,"Moffat","Colorado",13795,40.515239,-107.625859
"287",8,83,"Montezuma","Colorado",25535,37.370817,-108.557116
"288",8,85,"Montrose","Colorado",41276,38.479142,-107.934568
"289",8,87,"Morgan","Colorado",28159,40.256023,-103.781517
"290",8,89,"Otero","Colorado",18831,38.024096,-103.657432
"291",8,91,"Ouray","Colorado",4436,38.139834,-107.746232
"292",8,93,"Park","Colorado",16206,39.311718,-105.623144
"293",8,95,"Phillips","Colorado",4442,40.599517,-102.387354
"294",8,97,"Pitkin","Colorado",17148,39.232543,-106.907765
"295",8,99,"Prowers","Colorado",12551,38.083772,-102.547035
"296",8,101,"Pueblo","Colorado",159063,38.263685,-104.645147
"297",8,103,"Rio Blanco","Colorado",6666,40.051033,-108.280174
"298",8,105,"Rio Grande","Colorado",11982,37.616658,-106.238805
"299",8,107,"Routt","Colorado",23509,40.453133,-106.899535
"300",8,109,"Saguache","Colorado",6108,37.915302,-106.019489
"301",8,111,"San Juan","Colorado",699,37.804646,-107.673989
"302",8,113,"San Miguel","Colorado",7359,37.974202,-107.960034
"303",8,115,"Sedgwick","Colorado",2379,40.960246,-102.32767
"304",8,117,"Summit","Colorado",27994,39.573131,-106.054579
"305",8,119,"Teller","Colorado",23350,38.94355,-105.140532
"306",8,121,"Washington","Colorado",4814,40.092526,-103.156814
"307",8,123,"Weld","Colorado",252825,40.328082,-104.788507
"308",8,125,"Yuma","Colorado",10043,40.069473,-102.486935
"552",16,1,"Ada","Idaho",392365,43.611186,-116.304409
"553",16,3,"Adams","Idaho",3976,44.848619,-116.375947
"554",16,5,"Bannock","Idaho",82839,42.869212,-112.423672
"555",16,7,"Bear Lake","Idaho",5986,42.306336,-111.341632
"556",16,9,"Benewah","Idaho",9285,47.271692,-116.639736
"557",16,11,"Bingham","Idaho",45607,43.217372,-112.355721
"558",16,13,"Blaine","Idaho",21376,43.541366,-114.294277
"559",16,15,"Boise","Idaho",7028,43.899702,-115.993695
"560",16,17,"Bonner","Idaho",40877,48.235649,-116.630982
"561",16,19,"Bonneville","Idaho",104234,43.494876,-111.997623
"562",16,21,"Boundary","Idaho",10972,48.705964,-116.302851
"563",16,23,"Butte","Idaho",2891,43.699097,-113.294562
"564",16,25,"Camas","Idaho",1117,43.350524,-114.756451
"565",16,27,"Canyon","Idaho",188923,43.611438,-116.627276
"566",16,29,"Caribou","Idaho",6963,42.643778,-111.656063
"567",16,31,"Cassia","Idaho",22952,42.482791,-113.741833
"568",16,33,"Clark","Idaho",982,44.185815,-112.278608
"569",16,35,"Clearwater","Idaho",8761,46.48524,-116.185221
"570",16,37,"Custer","Idaho",4368,44.285168,-114.048035
"571",16,39,"Elmore","Idaho",27038,43.11532,-115.684407
"572",16,41,"Franklin","Idaho",12786,42.0993,-111.872202
"573",16,43,"Fremont","Idaho",13242,44.014844,-111.615464
"574",16,45,"Gem","Idaho",16719,43.884323,-116.506739
"575",16,47,"Gooding","Idaho",15464,42.852717,-114.751067
"576",16,49,"Idaho","Idaho",16267,45.974127,-116.106566
"577",16,51,"Jefferson","Idaho",26140,43.691123,-111.969394
"578",16,53,"Jerome","Idaho",22374,42.698447,-114.462669
"579",16,55,"Kootenai","Idaho",138494,47.73713,-116.832581
"580",16,57,"Latah","Idaho",37244,46.742968,-116.934434
"581",16,59,"Lemhi","Idaho",7936,45.127412,-113.86153
"582",16,61,"Lewis","Idaho",3821,46.238066,-116.25739
"583",16,63,"Lincoln","Idaho",5208,42.973467,-114.326069
"584",16,65,"Madison","Idaho",37536,43.819114,-111.794073
"585",16,67,"Minidoka","Idaho",20069,42.613266,-113.712227
"586",16,69,"Nez Perce","Idaho",39265,46.394126,-116.950462
"587",16,71,"Oneida","Idaho",4286,42.181568,-112.301274
"588",16,73,"Owyhee","Idaho",11526,43.376748,-116.681558
"589",16,75,"Payette","Idaho",22623,44.020334,-116.894281
"590",16,77,"Power","Idaho",7817,42.775001,-112.829004
"591",16,79,"Shoshone","Idaho",12765,47.514637,-116.085925
"592",16,81,"Teton","Idaho",10170,43.692977,-111.125546
"593",16,83,"Twin Falls","Idaho",77230,42.558563,-114.504002
"594",16,85,"Valley","Idaho",9862,44.758677,-116.073719
"595",16,87,"Washington","Idaho",10198,44.297898,-116.919922
"1599",30,1,"Beaverhead","Montana",9246,45.221056,-112.696186
"1600",30,3,"Big Horn","Montana",12865,45.565831,-107.502778
"1601",30,5,"Blaine","Montana",6491,48.441261,-108.899086
"1602",30,7,"Broadwater","Montana",5612,46.302846,-111.535578
"1603",30,9,"Carbon","Montana",10078,45.321484,-109.084478
"1604",30,11,"Carter","Montana",1160,45.679127,-104.523733
"1605",30,13,"Cascade","Montana",81327,47.491839,-111.306258
"1606",30,15,"Chouteau","Montana",5813,47.956366,-110.403274
"1607",30,17,"Custer","Montana",11699,46.403369,-105.817008
"1608",30,19,"Daniels","Montana",1751,48.783416,-105.43032
"1609",30,21,"Dawson","Montana",8966,47.134482,-104.750559
"1610",30,23,"Deer Lodge","Montana",9298,46.137755,-112.954087
"1611",30,25,"Fallon","Montana",2890,46.358863,-104.309448
"1612",30,27,"Fergus","Montana",11586,47.097548,-109.417095
"1613",30,29,"Flathead","Montana",90928,48.247204,-114.279524
"1614",30,31,"Gallatin","Montana",89513,45.682805,-111.128283
"1615",30,33,"Garfield","Montana",1206,47.299773,-106.97783
"1616",30,35,"Glacier","Montana",13399,48.60292,-112.799156
"1617",30,37,"Golden Valley","Montana",884,46.287061,-109.139695
"1618",30,39,"Granite","Montana",3079,46.448832,-113.293879
"1619",30,41,"Hill","Montana",16096,48.515786,-109.762794
"1620",30,43,"Jefferson","Montana",11406,46.254092,-112.053101
"1621",30,45,"Judith Basin","Montana",2072,47.102395,-110.177445
"1622",30,47,"Lake","Montana",28746,47.601938,-114.120003
"1623",30,49,"Lewis and Clark","Montana",63395,46.64477,-112.021955
"1624",30,51,"Liberty","Montana",2339,48.563509,-111.000283
"1625",30,53,"Lincoln","Montana",19687,48.545504,-115.437677
"1626",30,55,"McCone","Montana",1734,47.561984,-105.644548
"1627",30,57,"Madison","Montana",7691,45.43599,-111.949217
"1628",30,59,"Meagher","Montana",1891,46.526827,-110.875445
"1629",30,61,"Mineral","Montana",4223,47.185566,-114.899744
"1630",30,63,"Missoula","Montana",109299,46.875472,-114.019007
"1631",30,65,"Musselshell","Montana",4538,46.417552,-108.490425
"1632",30,67,"Park","Montana",15636,45.59709,-110.599015
"1633",30,69,"Petroleum","Montana",494,47.012441,-108.296716
"1634",30,71,"Phillips","Montana",4253,48.374315,-107.857685
"1635",30,73,"Pondera","Montana",6153,48.210126,-112.14458
"1636",30,75,"Powder River","Montana",1743,45.440737,-105.535004
"1637",30,77,"Powell","Montana",7027,46.449212,-112.760484
"1638",30,79,"Prairie","Montana",1179,46.807847,-105.269953
"1639",30,81,"Ravalli","Montana",40212,46.352649,-114.117267
"1640",30,83,"Richland","Montana",9746,47.718572,-104.203904
"1641",30,85,"Roosevelt","Montana",10425,48.132541,-105.24766
"1642",30,87,"Rosebud","Montana",9233,45.907996,-106.611337
"1643",30,89,"Sanders","Montana",11413,47.636131,-115.177085
"1644",30,91,"Sheridan","Montana",3384,48.737464,-104.499376
"1645",30,93,"Silver Bow","Montana",34200,45.98796,-112.524356
"1646",30,95,"Stillwater","Montana",9117,45.613806,-109.249493
"1647",30,97,"Sweet Grass","Montana",3651,45.830248,-109.915919
"1648",30,99,"Teton","Montana",6073,47.771875,-112.054612
"1649",30,101,"Toole","Montana",5324,48.585262,-111.85338
"1650",30,103,"Treasure","Montana",718,46.255884,-107.241002
"1651",30,105,"Valley","Montana",7369,48.233939,-106.546143
"1652",30,107,"Wheatland","Montana",2168,46.459736,-109.844091
"1653",30,109,"Wibaux","Montana",1017,46.969011,-104.196159
"1654",30,111,"Yellowstone","Montana",147972,45.791309,-108.539417
"1748",32,1,"Churchill","Nevada",24877,39.473584,-118.795661
"1749",32,3,"Clark","Nevada",1951269,36.143366,-115.14994
"1750",32,5,"Douglas","Nevada",46997,38.956913,-119.755928
"1751",32,7,"Elko","Nevada",48818,40.870907,-115.518595
"1752",32,9,"Esmeralda","Nevada",783,37.708803,-117.677756
"1753",32,11,"Eureka","Nevada",1987,39.866898,-116.147686
"1754",32,13,"Humboldt","Nevada",16528,41.034176,-117.745055
"1755",32,15,"Lander","Nevada",5775,40.520911,-116.94321
"1756",32,17,"Lincoln","Nevada",5345,37.6903,-114.644504
"1757",32,19,"Lyon","Nevada",51980,39.34878,-119.325133
"1758",32,21,"Mineral","Nevada",4772,38.590037,-118.638693
"1759",32,23,"Nye","Nevada",43946,36.468656,-116.165792
"1760",32,27,"Pershing","Nevada",6753,40.34344,-118.294549
"1761",32,29,"Storey","Nevada",4010,39.389364,-119.624138
"1762",32,31,"Washoe","Nevada",421407,39.535558,-119.795493
"1763",32,33,"White Pine","Nevada",10030,39.273238,-114.862381
"1764",32,510,"Carson City","Nevada",55274,39.166134,-119.753711
"1796",35,1,"Bernalillo","New Mexico",662564,35.107877,-106.616039
"1797",35,3,"Catron","New Mexico",3725,33.928093,-108.549207
"1798",35,5,"Chaves","New Mexico",65645,33.364652,-104.51261
"1799",35,6,"Cibola","New Mexico",27213,35.113977,-107.804609
"1800",35,7,"Colfax","New Mexico",13750,36.702618,-104.643736
"1801",35,9,"Curry","New Mexico",48376,34.420099,-103.215708
"1802",35,11,"De Baca","New Mexico",2022,34.465462,-104.257875
"1803",35,13,"Doña Ana","New Mexico",209233,32.247294,-106.728697
"1804",35,15,"Eddy","New Mexico",53829,32.547601,-104.291387
"1805",35,17,"Grant","New Mexico",29514,32.780455,-108.242693
"1806",35,19,"Guadalupe","New Mexico",4687,34.930036,-104.792489
"1807",35,21,"Harding","New Mexico",695,35.861023,-103.984528
"1808",35,23,"Hidalgo","New Mexico",4894,32.275633,-108.76674
"1809",35,25,"Lea","New Mexico",64727,32.753117,-103.193711
"1810",35,27,"Lincoln","New Mexico",20497,33.420964,-105.631173
"1811",35,28,"Los Alamos","New Mexico",17950,35.868766,-106.270283
"1812",35,29,"Luna","New Mexico",25095,32.217487,-107.740412
"1813",35,31,"McKinley","New Mexico",71492,35.511504,-108.63423
"1814",35,33,"Mora","New Mexico",4881,35.99928,-105.241049
"1815",35,35,"Otero","New Mexico",63797,32.806642,-105.989844
"1816",35,37,"Quay","New Mexico",9041,35.180626,-103.65613
"1817",35,39,"Rio Arriba","New Mexico",40246,36.201002,-106.204801
"1818",35,41,"Roosevelt","New Mexico",19846,34.167549,-103.348217
"1819",35,43,"Sandoval","New Mexico",131561,35.328605,-106.64926
"1820",35,45,"San Juan","New Mexico",130044,36.72194,-108.220647
"1821",35,47,"San Miguel","New Mexico",29393,35.573296,-105.309684
"1822",35,49,"Santa Fe","New Mexico",144170,35.630805,-106.004953
"1823",35,51,"Sierra","New Mexico",11988,33.109273,-107.277841
"1824",35,53,"Socorro","New Mexico",17866,34.153828,-106.957793
"1825",35,55,"Taos","New Mexico",32937,36.433447,-105.609376
"1826",35,57,"Torrance","New Mexico",16383,34.867124,-106.100997
"1827",35,59,"Union","New Mexico",4549,36.455575,-103.262118
"1828",35,61,"Valencia","New Mexico",76569,34.752149,-106.722542
"2209",41,1,"Baker","Oregon",16134,44.779398,-117.765487
"2210",41,3,"Benton","Oregon",85579,44.571181,-123.278972
"2211",41,5,"Clackamas","Oregon",375992,45.363365,-122.57415
"2212",41,7,"Clatsop","Oregon",37039,46.098033,-123.837442
"2213",41,9,"Columbia","Oregon",49351,45.893189,-122.93005
"2214",41,11,"Coos","Oregon",63043,43.305343,-124.231247
"2215",41,13,"Crook","Oregon",20978,44.285943,-120.839327
"2216",41,15,"Curry","Oregon",22364,42.249909,-124.328547
"2217",41,17,"Deschutes","Oregon",157733,44.092071,-121.30565
"2218",41,19,"Douglas","Oregon",107667,43.237447,-123.386761
"2219",41,21,"Gilliam","Oregon",1871,45.438181,-120.194384
"2220",41,23,"Grant","Oregon",7445,44.450864,-119.001015
"2221",41,25,"Harney","Oregon",7422,43.522141,-118.986738
"2222",41,27,"Hood River","Oregon",22346,45.655533,-121.563132
"2223",41,29,"Jackson","Oregon",203206,42.34699,-122.858316
"2224",41,31,"Jefferson","Oregon",21720,44.601999,-121.193198
"2225",41,33,"Josephine","Oregon",82713,42.404127,-123.386809
"2226",41,35,"Klamath","Oregon",66380,42.281867,-121.724883
"2227",41,37,"Lake","Oregon",7895,42.490564,-120.479309
"2228",41,39,"Lane","Oregon",351715,44.038338,-123.117351
"2229",41,41,"Lincoln","Oregon",46034,44.712447,-124.000861
"2230",41,43,"Linn","Oregon",116672,44.554621,-122.959618
"2231",41,45,"Malheur","Oregon",31313,43.971312,-117.062987
"2232",41,47,"Marion","Oregon",315335,44.96169,-122.954793
"2233",41,49,"Morrow","Oregon",11173,45.730088,-119.612758
"2234",41,51,"Multnomah","Oregon",735334,45.517889,-122.588705
"2235",41,53,"Polk","Oregon",75403,44.920133,-123.211525
"2236",41,55,"Sherman","Oregon",1765,45.522409,-120.726192
"2237",41,57,"Tillamook","Oregon",25250,45.467428,-123.858675
"2238",41,59,"Umatilla","Oregon",75889,45.798618,-118.952064
"2239",41,61,"Union","Oregon",25748,45.341758,-118.019473
"2240",41,63,"Wallowa","Oregon",7008,45.443081,-117.310593
"2241",41,65,"Wasco","Oregon",25213,45.536003,-121.202594
"2242",41,67,"Washington","Oregon",529710,45.48421,-122.870641
"2243",41,69,"Wheeler","Oregon",1441,44.839441,-120.085187
"2244",41,71,"Yamhill","Oregon",99193,45.237712,-123.140448
"2778",49,1,"Beaver","Utah",6629,38.299707,-112.776347
"2779",49,3,"Box Elder","Utah",49975,41.591026,-112.09977
"2780",49,5,"Cache","Utah",112656,41.744338,-111.840612
"2781",49,7,"Carbon","Utah",21403,39.601629,-110.777221
"2782",49,9,"Daggett","Utah",1059,40.967854,-109.646088
"2783",49,11,"Davis","Utah",306479,41.01957,-111.958756
"2784",49,13,"Duchesne","Utah",18607,40.289409,-110.165397
"2785",49,15,"Emery","Utah",10976,39.216051,-110.925129
"2786",49,17,"Garfield","Utah",5172,37.76185,-112.088923
"2787",49,19,"Grand","Utah",9225,38.569104,-109.530222
"2788",49,21,"Iron","Utah",46163,37.709161,-113.073838
"2789",49,23,"Juab","Utah",10246,39.750368,-111.894782
"2790",49,25,"Kane","Utah",7125,37.114838,-112.425977
"2791",49,27,"Millard","Utah",12503,39.214604,-112.494882
"2792",49,29,"Morgan","Utah",9469,41.073208,-111.718106
"2793",49,31,"Piute","Utah",1556,38.288475,-112.208162
"2794",49,33,"Rich","Utah",2264,41.76689,-111.278738
"2795",49,35,"Salt Lake","Utah",1029655,40.646321,-111.922762
"2796",49,37,"San Juan","Utah",14746,37.523884,-109.521036
"2797",49,39,"Sanpete","Utah",27822,39.380549,-111.606832
"2798",49,41,"Sevier","Utah",20802,38.77474,-112.042048
"2799",49,43,"Summit","Utah",36324,40.727812,-111.47076
"2800",49,45,"Tooele","Utah",58218,40.56078,-112.379217
"2801",49,47,"Uintah","Utah",32588,40.42648,-109.597164
"2802",49,49,"Utah","Utah",516564,40.272349,-111.73158
"2803",49,51,"Wasatch","Utah",23530,40.505696,-111.412248
"2804",49,53,"Washington","Utah",138115,37.135163,-113.519705
"2805",49,55,"Wayne","Utah",2778,38.361636,-111.467245
"2806",49,57,"Weber","Utah",231236,41.224614,-111.990305
"2955",53,1,"Adams","Washington",18728,46.865676,-119.02242
"2956",53,3,"Asotin","Washington",21623,46.388456,-117.067274
"2957",53,5,"Benton","Washington",175177,46.229004,-119.276099
"2958",53,7,"Chelan","Washington",72453,47.530217,-120.344707
"2959",53,9,"Clallam","Washington",71404,48.094258,-123.451968
"2960",53,11,"Clark","Washington",425363,45.679487,-122.561881
"2961",53,13,"Columbia","Washington",4078,46.325941,-117.975741
"2962",53,15,"Cowlitz","Washington",102410,46.137731,-122.899958
"2963",53,17,"Douglas","Washington",38431,47.511897,-120.172826
"2964",53,19,"Ferry","Washington",7551,48.622195,-118.531788
"2965",53,21,"Franklin","Washington",78163,46.304218,-119.11931
"2966",53,23,"Garfield","Washington",2266,46.476155,-117.576254
"2967",53,25,"Grant","Washington",89120,47.141696,-119.469973
"2968",53,27,"Grays Harbor","Washington",72797,46.991374,-123.76763
"2969",53,29,"Island","Washington",78506,48.206288,-122.576588
"2970",53,31,"Jefferson","Washington",29872,48.008216,-122.825295
"2971",53,33,"King","Washington",1931249,47.54832,-122.229983
"2972",53,35,"Kitsap","Washington",251133,47.613056,-122.632791
"2973",53,37,"Kittitas","Washington",40915,47.047742,-120.623911
"2974",53,39,"Klickitat","Washington",20318,45.797495,-121.132931
"2975",53,41,"Lewis","Washington",75455,46.617975,-122.832505
"2976",53,43,"Lincoln","Washington",10570,47.633857,-118.325118
"2977",53,45,"Mason","Washington",60699,47.287955,-123.036931
"2978",53,47,"Okanogan","Washington",41120,48.446246,-119.578336
"2979",53,49,"Pacific","Washington",20920,46.528108,-123.896075
"2980",53,51,"Pend Oreille","Washington",13001,48.286333,-117.222011
"2981",53,53,"Pierce","Washington",795225,47.179454,-122.410936
"2982",53,55,"San Juan","Washington",15769,48.576187,-122.980165
"2983",53,57,"Skagit","Washington",116901,48.466681,-122.335882
"2984",53,59,"Skamania","Washington",11066,45.691397,-121.925675
"2985",53,61,"Snohomish","Washington",713335,47.929139,-122.189388
"2986",53,63,"Spokane","Washington",471221,47.681186,-117.37087
"2987",53,65,"Stevens","Washington",43531,48.279486,-117.810545
"2988",53,67,"Thurston","Washington",252264,46.999073,-122.840989
"2989",53,69,"Wahkiakum","Washington",3978,46.236785,-123.428851
"2990",53,71,"Walla Walla","Washington",58781,46.077821,-118.390182
"2991",53,73,"Whatcom","Washington",201140,48.820552,-122.485318
"2992",53,75,"Whitman","Washington",44776,46.797297,-117.221303
"2993",53,77,"Yakima","Washington",243231,46.515822,-120.41619
"3121",56,1,"Albany","Wyoming",36299,41.314993,-105.598281
"3122",56,3,"Big Horn","Wyoming",11668,44.629497,-108.244578
"3123",56,5,"Campbell","Wyoming",46133,44.254397,-105.494894
"3124",56,7,"Carbon","Wyoming",15885,41.670117,-107.083924
"3125",56,9,"Converse","Wyoming",13833,42.79411,-105.527589
"3126",56,11,"Crook","Wyoming",7083,44.432535,-104.625297
"3127",56,13,"Fremont","Wyoming",40123,43.013591,-108.608913
"3128",56,15,"Goshen","Wyoming",13249,42.046971,-104.220514
"3129",56,17,"Hot Springs","Wyoming",4812,43.661835,-108.230408
"3130",56,19,"Johnson","Wyoming",8569,44.290845,-106.693517
"3131",56,21,"Laramie","Wyoming",91738,41.153225,-104.773209
"3132",56,23,"Lincoln","Wyoming",18106,42.580437,-110.841375
"3133",56,25,"Natrona","Wyoming",75450,42.844218,-106.336877
"3134",56,27,"Niobrara","Wyoming",2484,42.809987,-104.465879
"3135",56,29,"Park","Wyoming",28205,44.615174,-108.97346
"3136",56,31,"Platte","Wyoming",8667,42.10231,-104.928453
"3137",56,33,"Sheridan","Wyoming",29116,44.781091,-106.974338
"3138",56,35,"Sublette","Wyoming",10247,42.780901,-109.961153
"3139",56,37,"Sweetwater","Wyoming",43806,41.580266,-109.295115
"3140",56,39,"Teton","Wyoming",21294,43.494174,-110.784353
"3141",56,41,"Uinta","Wyoming",21118,41.27186,-110.767519
"3142",56,43,"Washakie","Wyoming",8533,44.012142,-107.911552
"3143",56,45,"Weston","Wyoming",7208,43.910214,-104.312414
